침투비파괴검사기사,진로 및 전망,"- 비파괴전문용역업체, 공인검사기관, 전선생산업체, 자체검사시설을 갖춘 조선소, 정유   회사, 유류저장시설 시공업체, 가스용기제작업체, 보일러제조회사, 항공기 생산업체   의 비파괴검사부서, 혹은 각종업체의 품질관리부서에 진출할 수 있다. - 응시자가 꾸준히 증가하고 있어 침투비파괴검사에 대한 관심을 보여주고 있다고 할    수 있는데 자격증 취득 후에는 전문 기술자로서 비파괴검사전문용역업체나일반 기업   체에서 비파괴검사와 관련된 관리직에 주로 종사"
침투비파괴검사기사,취득방법,"① 시 행 처 : 한국산업인력공단 ② 관련학과 : 대학의 물리, 기계, 화공, 재료, 전자, 전기, 금속, 에너지, 조선 관련학과 ③ 훈련기관 : 일반사설학원 ④ 시험과목 - 필기1. 비파괴검사 개론 2. 침투탐상검사 원리 3. 침투탐상검사 시험 4. 침투탐상검사 규격 - 실기 : 침투탐상시험 ⑤ 검정방법  - 필기 : 객관식 4지 택일형, 과목당 20문항(과목당 30분)  - 실기 : 복합형[필답형(1시간 30분) + 작업형(30~60분 정도)] ⑥ 합격기준  - 필기 : 100점을 만점으로 하여 과목당 40점이상, 전과목 평균 60점이상  - 실기 : 100점을 만점으로 하여 60점 이상 "
컬러리스트기사,개요,"지식기반 사회에서 국제경쟁력을 갖추기 위해서 컬러리스트의 자격인증과 자질의 향상  그리고 전문화는 필수적인 사항이라고 할 수 있다. 품질과 디자인으로 국제 경쟁 시장 에서 경쟁력의 우위를 점하고, 색채를 통한 고부가가치 상품을 개발하고 여러가지 문 화 상품을 수출하기 위해서 컬러리스트의 역할은 무엇보다 중요하다고 할 수 있다.  색채선진국은 후진국에세 색표집과 관리체계를 판매할 뿐 아니라 감각을 팔고 있는 현 실에서, 우리나라도 색채 선진국으로 발전하여 감각을 수출하는 색채 선진국이 되는 길 만이 감각 선진국이 되어 고부가가치의 산업대열에 합류할 수 가 있다. 환경, 군사 전 략, 의료, 원예 관리, 토양검사, 유물의 보존, 소재 개발, 감성 개발, 물성 측정, 교 통 안전 등의 많은 분야이다. 따라서 색채를 통해 산업의 인력전문화와 업종의 다각 화, 고용의 확대가 요구되어 현장에서 필요한 전문기술인력을 양성하고자 자격제도 제 정 "
컬러리스트기사,변천과정,’02.04.27. 대통령령 제17591호 컬러리스트기사 신설
컬러리스트기사,수행직무," 색채관련 상품기획, 소비자조사, 색채관리 등 색채관련 지식과 기술을 습득하여 색채   조사 및 분석, 색채계획, 디자인 관리와 같은 직무수행 - 색채관련 상품기획, 소비자 조사, 색채규정 검토 및 적용, 색채디자인, 색채관리 등    전반에 걸쳐 전문적인 지식과 기술을 습득하고, 색채와 관련된 타분야와 협조를 하면   서 종합적인 업무를 수행하는 자이다. 특히 색채와 문화, 색채 마케팅 등 색채관련    응용능력이 필요한 업무를 수행하고, 자문할 수 있는 전문인력이다."
컬러리스트기사,실시기관 홈페이지,http://www.q-net.or.kr
컬러리스트기사,실시기관명,한국산업인력공단 
컬러리스트기사,위 자격취득자에 대한 법령상 우대현황,"순번법령명조문내역활용내용1건설기술관리법 시행규칙제15조의4 품질시험 및 검사의 실시(별표11)건설공사 품질관리를 위한 품질관리자의 배치기준2건설산업기본법 시행령제35조 건설기술자의 현장배치기준등(별표5)공사예정금액의 규모별 건설기술자 배치기준3경찰공무원임용령제16조 특별채용의 요건특별채용의 자격4고등학교 졸업학력 검정고시 규칙제12조 과목면제고시합격자로 가늠 또는 과목면제5공무원수당 등에 관한 규정제14조 특수업무수당(별표11)특수업무수당지급6공무원임용시험령제27조 특별채용시험의 응시자격 등(별표7, 8)특별채용시험에 응시7공무원임용시험령제31조 채용시험의 특전(별표10, 12)6급 이하 공무원 및 기능직공무원 채용시험 가산대상 자격증8공직자윤리법 시행령제34조 취업승인관할 공직자윤리위원회가 취업승인을 하는 경우9공직자윤리법의 시행에 관한 대법원규칙제37조 취업승인퇴직공직자의 취업승인 요건10공직자윤리법의 시행에 관한 헌법재판소규칙제20조 취업승인퇴직공직자의 취업승인 요건11교원자격검정령 시행규칙제9조 무시험검정의 신청실기교사무시험검정인 때에는 국가기술자격증 사본(해당과목에 한한다)을 첨부하여야 무시험자격12교육감 소속 지방공무원 평정규칙제23조 자격증 등의 가점5급 이하 공무원, 연구사·지도사 및 기능직공무원이 자격증을 소지한 경우 점수 가점 평정13국가공무원법제36조의2 채용시험의 가점채용시험의 가점14국가과학기술 경쟁력강화를 위한 이공계지원특별법 시행령제20조 연구기획평가사의 자격시험연구기획평가사 자격시험 일부 면제15국가과학기술 경쟁력강화를 위한 이공계지원특별법 시행령제2조 이공계인력의 범위 등이공계인력의 정의16국가기술자격법제14조 국가기술자격 취득자에 대한 우대국가기술자격 취득자를 우대17국가기술자격법 시행규칙제21조 시험위원의 자격 등(별표16)시험위원의 자격18국가기술자격법 시행령제10조 국가기술자격의 등급과 응시자격(별표1의2)기술·기능분야 국가기술자격의 응시자격19국가기술자격법 시행령제27조 국가기술자격취득자의 취업 등에 대한 우대채용·보수 및 승진 등에 있어 해당 직무분야의 국가기술자격취득자를 우대20국가를 당사자로 하는 계약에 관한 법률 시행규칙제7조 원가계산을 할 때 단위당 가격의 기준가격을 적용함에 있어 해당 노임단가에 그 노임단가의 100분의 15 이하에 해당하는 금액을 가산21국외유학에 관한 규정제5조 자비유학자격자비유학을 할수 있는자22국회인사규칙제20조 특별채용의 요건동종직무에 관한 자격증소지자를 특별채용하는 경우23군무원인사법 시행규칙제16조 시험과목의 일부 면제 등국가에서 실시한 각종 자격·면허시험에 합격한 사람의 자격이 임용예정 직급과 관련이 있는 경우에는 그 자격·면허시험에 이미 응시한 시험과목에 대한 시험은 면제24군무원인사법 시행규칙제27조 가산점(별표4)승진후보자 명부작성시 자격증 및 면허증 소지자 가산25군무원인사법 시행령제10조 특별채용 요건(별표4)특별채용시험에 의하여 신규채용할 수 있는 자격26군인사법 시행규칙제14조 부사관의 임용부사관의 자격27군인사법 시행령제44조 전역보류(별표2, 별표5)정밀장비기술자, 군의 필수기술분야에 종사하는 자의 범위28근로자직업능력 개발법 시행령제27조 직업능력개발훈련을 위하여 근로자를 가르칠 수 있는 사람직업능력개발훈련교사의 정의29근로자직업능력 개발법 시행령제28조 직업능력개발훈련교사의 자격 취득(별표1)직업능력개발훈련교사의자격 30근로자직업능력 개발법 시행령제38조 다기능기술자과정의 학생선발방법정원 내 특별전형대상자31근로자직업능력 개발법 시행령제44조 교원 등의 임용교원을 임용할 때 자격증 소지자 우대32기능장려법 시행령제3조 영업의 우선적 인ㆍ허가등영업의 우선적 인ㆍ허가등33기술개발촉진법 시행령제15조 특정연구개발사업 참여기관 등의 기준연구전담요원의 자격34기술사법제6조 기술사사무소의 개설 등록등합동기술사 사무소 개설에 필요한 자격35기술사법 시행령제19조 합동기술사사무소의 등록기준 등합동사무소구성원의 요건36독학에 의한 학위취득에 관한 법률 시행규칙제4조 국가기술자격취득자에 대한 시험면제범위등자격취득분야와 동일한 분야의 시험에 응시하는 자에 대하여는 해당 과정별 인정시험 면제37독학에 의한 학위취득에 관한 법률 시행령제9조 시험과목면제 대상시험과목의 전부 또는 일부를 면제받을 수 있는 자38문화산업진흥 기본법 시행령제26조 기업부설창작연구소 등의 인력ㆍ시설 등의 기준기업부설창작연구소의 인력기준39법원계약직공무원규칙제3조 채용자격(별표2)전문계약직공무원의 채용자격기준40병역법제53조 전시근로소집 대상 등전시근로소집 대상41병역법 시행령제79조 기간산업 분야 종사자 등의 산업기능요원 편입(별표2)기간산업분야종사자등의 산업기능요원 편입42병역법 시행령제83조 전문연구요원 및 산업기능요원이 종사할 해당 분야 등분야에 종사해야할 전문연구요원 및 산업기능요원43부품·소재전문기업 등의 육성에 관한 특별조치법 시행령제14조 부품·소재기술개발전문기업의 지원기준 등부품·소재기술개발전문기업의 기술개발전담요원44비상대비자원 관리법제2조 대상자원의 범위대상자원의 범위45선박직원법 시행령제11조 시험과목필기시험의 해당 과목을 면제46여성과학기술인육성및지원에관한법률시행령제2조 정의여성과학기술인의 자격47연구직 및 지도직공무원의 임용 등에 관한 규정제12조 전직시험의 면제(별표2의5)전직시험없이 전직임용 자격48연구직 및 지도직공무원의 임용 등에 관한 규정제26조의2 채용시험의 특전(별표5, 7)연구사 및 지도사공무원 채용시험 응시하는 경우 점수 가산49연구직 및 지도직공무원의 임용 등에 관한 규정제7조의2 특별채용시험의 응시자격(별표2의5)연구직 또는 지도직공무원의 특별채용시험 응시 자격50원자력법 시행령제283조 응시자격(별표5)원자력관계종사자의 면허시험 응시자격51장애인 등에 대한 특수교육법 시행령제17조 전문인력의 자격 기준 등자격이 있는 진로 및 직업교육을 담당하는 전문인력52중소기업인력지원 특별법제28조 근로자의 창업지원 등당해 직종과 관련된 분야에서 신기술에 기반한 창업을 하고자 하는 경우 지원53중소기업진흥에 관한 법률제48조 1차 시험의 면제1차 시험을 면제54중소기업창업 지원법 시행령제20조 중소기업상담회사의 등록요건(별표1)중소기업상담회사가 보유하여야 하는 전문인력55중소기업창업 지원법 시행령제6조 창업보육센터사업자의 지정(별표1)창업보육센터사업자의 전문인력56지방공무원 임용령제17조 특별임용의 요건특별임용 하려는 경우57지방공무원 임용령제55조의3 자격증 소지자에 대한 신규임용시험의 특전6급 이하 공무원 및 기능직공무원 신규임용시험 시 필기시험 점수 가산58지방공무원 평정규칙제23조 자격증 등의 가점5급 이하 공무원, 연구사·지도사 및 기능직공무원이 자격증을 소지한 경우 점수 가점 평정59지방공무원법제34조의2 신규임용시험의 가점공무원 신규임용시험시 점수 가산60지방자치단체를 당사자로 하는 계약에 관한 법률제57조 주민참여감독자의 자격주민대표자의추천을받을수있는사람의자격기준 61지방자치단체를 당사자로 하는 계약에 관한 법률 시행규칙제7조 원가계산을 할 때 단위당 가격의 기준지방자치단체의 장 또는 계약담당자는 가격을 적용함에 있어 당해 노임단가에 동 노임단가의 100분의 15이하에 해당하는 금액을 가산62지방자치단체를 당사자로 하는 계약에 관한 법률 시행령제106조 계약심의위원회의 구성계약심의위원회의 위원63지역균형개발 및 지방중소기업 육성에 관한 법률 시행령제59조 인력의 지역정착지원인력의 지역정착지원64헌법재판소 공무원 수당규칙제6조 특수업무수당(별표2)특수업무수당지급"
컬러리스트기사,진로 및 전망,"색채 관련 산업현장에서 건축, 제품, 실내디자인, 조명, 화장품, 패션, 미용, 원예 등  다양한 분야에서 약 500,000명의 전문인력이 활동하고 있다. 색채전문가의 활동영역이  광범위한 반면에 색채 전문성 한가지만으로 직업을 가지고 있는 경우는 드물다. 색채전 문성은 주로 다른 전문성과 결부되어 해당분야 직무의 부가가치를 높이는 방식으로 활 용된다. 색채전문성의 이러한 특징 때문에 산업분야에서 색채전문성을 소홀히 취급해  왔으며 색채전문가 양성을 위한 교육도 등한히 해왔다. 그러나 색채는 우리의 시각적  경험중에서 감성에 대한 직접적 호소력을 갖는 속성으로서 각종 디자인의 성패를 좌우 하는 가장 중요한 요소이다. 산업경쟁력에 있어서 디자인의 중요성이 크게 부각되면서  근자에 이르러서는 색채의 중요성도 함께 부각되고 있으며 색채전문가 필요성도 커지 고 있다.■ 인력양성기관  현재 우리나라의 색채 관련 교육 및 산업은 기타 여러 국가에 비해 아주 초보적인 단  계에 있다. 근래에 들어 한국색채연구소 및 한국산업디자인진흥원, 이화여자대학교 색  채 디자인연구소 등에서 활발한 연구 및 교육 활동을 전개해 나가고 있다. 그럼에도   불구하고 색채디자인 분야 및 산업 현장이나 수출을 위한 상품 색채 관리자들을 양성  하기에는 더 많은 정책적 지원과 교육 과정이 필요하다고 볼 수 있다. 최근 여러기관  에서 실시되고 있는 색채 교육 과정을 소개하면 다음과 같다. 1) 한국색채연구소가 2000년 8월 16일부터 8월 23일까지 실시한 색채학 강의 지도법 특    별 강좌를 통한 색채 교육과정은 색채의 기초, 색채관리, 환경색채, 실내건축설계,     색채이미지의 배색, 배색실습 등이 있다. 2) KIDP(한국산업디자인진흥원)의 색채전문인 양성과정에서는 상품색채기호와 색채응용    의 두분야로 나누어서 색의 경제학, 색채의 과학적 접근을 통한 정보조사분석, 상품    색채계획을 위한 이론과 실습 등과 색채를 표현하는 재료 및 기술(플라스틱, 섬유,     잉크, 인쇄, 도장, 도료, 디지털 환경현황), 상품의 색채디자인(자동차, 가전, 가    구, 건축내외장재, 화장품) 등의 강의와 마켓 색채분석, 향후적용색채예측을 위한     워크？을 실시했다. 3) 이화여자대학교 색채디자인연구소는 국가적 차원의 지원을 받는 연구소로서, 색채디    자인전문가 인증과정의 일환으로서 색채교육과정을 개설하고 있다. 교육 내용을 살    펴보면 빛과 색지각의 특성, 색채심리, 색채문화론, 색채수요 예측법, 색채분석기    법, 색채계획, 색채정보기획, 디자인과 색채, 색채와 재료, 색채관리, 색채조화론    및 배색의 실제 등으로 구성되어 있다. 4) 기타 대학 및 전문대학, 기능대학, 직업전문학교 등 디자인 관련 학과에서 색채교육    이 병행되고 있다. ■ 관련직업 : 시각디자이너, 광고디자이너 "
컬러리스트기사,취득방법,"① 시 행 처 : 한국산업인력공단 ② 시험과목   - 필기    1. 색채심리.마케팅    2. 색채디자인    3. 색채관리    4. 색채지각론    5. 색채체계론   - 실기 : 색채계획 실무③ 검정방법   - 필기 : 객관식 4지 택일형 과목당 20문항(과목당 30분)   - 실기 : 작업형(6시간 정도)④  합격기준   - 필기 : 100점 만점 40점 이상, 전과목 평균 60점 이상      - 실기 : 100점 만점 60점 이상 "
콘크리트기사,개요,"콘크리트 품질확보를 위한 초기 콘크리트의 제조, 시공단계에서의 철저한 품질관리와 콘 크리트 구조물의 진단, 유지관리에 이르기까지 콘크리트 관련 전문기술자를 양성할 목 적으로 신설함 "
콘크리트기사,변천과정,’03.11.04. 대통령령 제18116호 콘트리트기사 신설 
콘크리트기사,수행직무,"콘크리트에 대한 이해와 실무를 통하여 효율적으로 콘크리트의 제조, 시공, 시험, 검 사, 품질관리와 콘크리트 제품, 콘크리트 구조, 비파괴검사 및 진단, 유지관리 등의 업 무를 합리적으로 관리함으로써 콘크리트의 품질, 내구성 및 안전성의 확보를 도모하는 데 필요한 직무를 수행 "
콘크리트기사,실시기관 홈페이지,http://www.q-net.or.kr
콘크리트기사,실시기관명,한국산업인력공단 
콘크리트기사,위 자격취득자에 대한 법령상 우대현황,"순번법령명조문내역활용내용1건설기술관리법 시행규칙제15조의4 품질시험 및 검사의 실시(별표11)건설공사 품질관리를 위한 품질관리자의 배치기준2건설기술관리법 시행령제49조 품질검사전문기관의 등록 등(별표2)품질검사전문기관으로 등록할 수 있는 자3건설기술관리법 시행령제4조 건설기술자의 범위(별표1)건설기술자의 범위4건설기술관리법 시행령제51조의2 감리원의 자격(별표3)감리원의 자격5건설산업기본법 시행령제13조 건설업의 등록기준(별표2)건설업의 등록기준6건설산업기본법 시행령제35조 건설기술자의 현장배치기준등(별표5)공사예정금액의 규모별 건설기술자 배치기준7건축법 시행규칙제36조의2 관계전문기술자건축물의 설계자 및 공사감리자가 받아야할 협력자의 자격8건축사법제2조 정의건축사보의 정의9경찰공무원 승진임용 규정 시행규칙제15조 가점평정(별표7, 9)가점평정10경찰공무원임용령제16조 특별채용의 요건특별채용의 자격11고등학교 졸업학력 검정고시 규칙제12조 과목면제고시합격자로 가늠 또는 과목면제12공무원수당 등에 관한 규정제14조 특수업무수당(별표11)특수업무수당지급13공무원임용시험령제27조 특별채용시험의 응시자격 등(별표7, 8)특별채용시험에 응시14공무원임용시험령제31조 채용시험의 특전(별표10, 12)6급 이하 공무원 및 기능직공무원 채용시험 가산대상 자격증15공직자윤리법 시행령제34조 취업승인관할 공직자윤리위원회가 취업승인을 하는 경우16공직자윤리법의 시행에 관한 대법원규칙제37조 취업승인퇴직공직자의 취업승인 요건17공직자윤리법의 시행에 관한 헌법재판소규칙제20조 취업승인퇴직공직자의 취업승인 요건18교원자격검정령 시행규칙제9조 무시험검정의 신청실기교사무시험검정인 때에는 국가기술자격증 사본(해당과목에 한한다)을 첨부하여야 무시험자격19교육감 소속 지방공무원 평정규칙제23조 자격증 등의 가점5급 이하 공무원, 연구사·지도사 및 기능직공무원이 자격증을 소지한 경우 점수 가점 평정20국가공무원법제36조의2 채용시험의 가점채용시험의 가점21국가과학기술 경쟁력강화를 위한 이공계지원특별법 시행령제20조 연구기획평가사의 자격시험연구기획평가사 자격시험 일부 면제22국가과학기술 경쟁력강화를 위한 이공계지원특별법 시행령제2조 이공계인력의 범위 등이공계인력의 정의23국가기술자격법제14조 국가기술자격 취득자에 대한 우대국가기술자격 취득자를 우대24국가기술자격법 시행규칙제21조 시험위원의 자격 등(별표16)시험위원의 자격25국가기술자격법 시행령제10조 국가기술자격의 등급과 응시자격(별표1의2)기술·기능분야 국가기술자격의 응시자격26국가기술자격법 시행령제27조 국가기술자격취득자의 취업 등에 대한 우대채용·보수 및 승진 등에 있어 해당 직무분야의 국가기술자격취득자를 우대27국가를 당사자로 하는 계약에 관한 법률 시행규칙제7조 원가계산을 할 때 단위당 가격의 기준가격을 적용함에 있어 해당 노임단가에 그 노임단가의 100분의 15 이하에 해당하는 금액을 가산28국외유학에 관한 규정제5조 자비유학자격자비유학을 할수 있는자29국회인사규칙제20조 특별채용의 요건동종직무에 관한 자격증소지자를 특별채용하는 경우30군무원인사법 시행규칙제16조 시험과목의 일부 면제 등국가에서 실시한 각종 자격·면허시험에 합격한 사람의 자격이 임용예정 직급과 관련이 있는 경우에는 그 자격·면허시험에 이미 응시한 시험과목에 대한 시험은 면제31군무원인사법 시행규칙제27조 가산점(별표4)승진후보자 명부작성시 자격증 및 면허증 소지자 가산32군무원인사법 시행령제10조 특별채용 요건(별표4)특별채용시험에 의하여 신규채용할 수 있는 자격33군인사법 시행규칙제14조 부사관의 임용부사관의 자격34군인사법 시행령제44조 전역보류(별표2, 별표5)정밀장비기술자, 군의 필수기술분야에 종사하는 자의 범위35근로자직업능력 개발법 시행령제27조 직업능력개발훈련을 위하여 근로자를 가르칠 수 있는 사람직업능력개발훈련교사의 정의36근로자직업능력 개발법 시행령제28조 직업능력개발훈련교사의 자격 취득(별표1)직업능력개발훈련교사의자격 37근로자직업능력 개발법 시행령제38조 다기능기술자과정의 학생선발방법정원 내 특별전형대상자38근로자직업능력 개발법 시행령제44조 교원 등의 임용교원을 임용할 때 자격증 소지자 우대39기능장려법 시행령제3조 영업의 우선적 인ㆍ허가등영업의 우선적 인ㆍ허가등40기술개발촉진법 시행령제15조 특정연구개발사업 참여기관 등의 기준연구전담요원의 자격41기술사법제6조 기술사사무소의 개설 등록등합동기술사 사무소 개설에 필요한 자격42기술사법 시행령제19조 합동기술사사무소의 등록기준 등합동사무소구성원의 요건43독학에 의한 학위취득에 관한 법률 시행규칙제4조 국가기술자격취득자에 대한 시험면제범위등자격취득분야와 동일한 분야의 시험에 응시하는 자에 대하여는 해당 과정별 인정시험 면제44독학에 의한 학위취득에 관한 법률 시행령제9조 시험과목면제 대상시험과목의 전부 또는 일부를 면제받을 수 있는 자45문화산업진흥 기본법 시행령제26조 기업부설창작연구소 등의 인력ㆍ시설 등의 기준기업부설창작연구소의 인력기준46법원계약직공무원규칙제3조 채용자격(별표2)전문계약직공무원의 채용자격기준47법원공무원규칙제19조 특별채용시험의 응시요건등(별표5의1)특별채용시험의 응시요건48병역법제53조 전시근로소집 대상 등전시근로소집 대상49병역법 시행령제79조 기간산업 분야 종사자 등의 산업기능요원 편입(별표2)기간산업분야종사자등의 산업기능요원 편입50병역법 시행령제83조 전문연구요원 및 산업기능요원이 종사할 해당 분야 등분야에 종사해야할 전문연구요원 및 산업기능요원51부품·소재전문기업 등의 육성에 관한 특별조치법 시행령제14조 부품·소재기술개발전문기업의 지원기준 등부품·소재기술개발전문기업의 기술개발전담요원52비상대비자원 관리법제2조 대상자원의 범위대상자원의 범위53산업안전보건법 시행규칙제80조의5 석면해체·제거업자의 인력·시설 및 장비기준(별표10의4)석면해체 제거업자의 인력기준54산업안전보건법 시행령제26조의10 안전ㆍ보건교육의 위탁 전문기관 및 요건(별표6의2)안전ㆍ보건교육의 위탁 전문기관의 요건55선거관리위원회 공무원규칙제21조 특별채용의 요건(별표4)동종직무에 관한 자격증소지자를 특별채용56선거관리위원회 공무원규칙제29조 전직시험의 면제(별표13, 15)전직시험의 면제57선거관리위원회 공무원규칙제85조 전직시험이 면제되는 직급별 자격증 구분(별표13)전직시험이 면제되는 당해직급에 상응하는 자격증58선거관리위원회 공무원규칙제89조 채용시험의 특전(별표14, 15)자격증의 소지자가 6급이하 공무원채용시험에 응시하는 경우 점수 가산59선거관리위원회 공무원평정규칙제23조 자격증의 가점, (별표6)자격증의 가점평정60선박직원법 시행령제11조 시험과목필기시험의 해당 과목을 면제61수도법 시행규칙제12조 수도시설관리자의 자격수도시설관리자의 자격62시설물의 안전관리에 관한 특별법 시행령제11조 안전진단전문기관의 등록(별표3)안전진단전문기관의 등록기준63신에너지 및 재생에너지 개발·이용·보급 촉진법 시행령제25조 신ㆍ재생에너지 설비 설치전문기업의 신고기준 등(별표7)신·재생에너지 설비 설치전문기업의 신고기준64여성과학기술인육성및지원에관한법률시행령제2조 정의여성과학기술인의 자격65연구직 및 지도직공무원의 임용 등에 관한 규정제26조의2 채용시험의 특전(별표5, 7)연구사 및 지도사공무원 채용시험 응시하는 경우 점수 가산66원자력법 시행령제283조 응시자격(별표5)원자력관계종사자의 면허시험 응시자격67장애물 없는 생활환경 인증에 관한 규칙제3조 인증기관의 지정인증기관의 심사전문인력기준68장애인 등에 대한 특수교육법 시행령제17조 전문인력의 자격 기준 등자격이 있는 진로 및 직업교육을 담당하는 전문인력69전기사업법제73조 전기안전관리자의 선임 등전기설비의 공사·유지 및 운용에 관한 안전관리업무를 수행하게 하기 위하여 필요한 전기안전관리자70전기사업법 시행규칙제33조 전기설비 검사자의 자격전기설비 검사자의 자격71전기사업법 시행규칙제40조 전기안전관리자의 선임 등(별표12)안전관리자와 안전관리보조원으로 구분하여 선임72전기사업법 시행규칙제42조 전기안전관리자 자격의 완화전기안전관리자로 선임할 수 있는 사람의 자격기준73전기사업법 시행규칙제43조 전기안전관리자의 직무대행자의 지정요건전기안전관리자의 직무대행자74전기사업법 시행규칙제44조 전기안전관리자의 자격 및 직무(별표12)안전관리보조원의 자격75전기사업법 시행규칙제50조의3 중대한 사고의 통보·조사(별표20)사고조사를 하게 할 수 있는 자76중소기업인력지원 특별법제28조 근로자의 창업지원 등당해 직종과 관련된 분야에서 신기술에 기반한 창업을 하고자 하는 경우 지원77중소기업제품 구매촉진 및 판로지원에 관한 법률 시행규칙제12조 시험연구원의 지정 등(별표2)시험연구원의 지정기준78중소기업진흥에 관한 법률제48조 1차 시험의 면제1차 시험을 면제79중소기업창업 지원법 시행령제20조 중소기업상담회사의 등록요건(별표1)중소기업상담회사가 보유하여야 하는 전문인력80중소기업창업 지원법 시행령제6조 창업보육센터사업자의 지정(별표1)창업보육센터사업자의 전문인력81지방공무원 임용령제17조 특별임용의 요건특별임용 하려는 경우82지방공무원 임용령제55조의3 자격증 소지자에 대한 신규임용시험의 특전6급 이하 공무원 및 기능직공무원 신규임용시험 시 필기시험 점수 가산83지방공무원 평정규칙제23조 자격증 등의 가점5급 이하 공무원, 연구사·지도사 및 기능직공무원이 자격증을 소지한 경우 점수 가점 평정84지방공무원법제34조의2 신규임용시험의 가점공무원 신규임용시험시 점수 가산85지방자치단체를 당사자로 하는 계약에 관한 법률제57조 주민참여감독자의 자격주민대표자의추천을받을수있는사람의자격기준 86지방자치단체를 당사자로 하는 계약에 관한 법률 시행규칙제7조 원가계산을 할 때 단위당 가격의 기준지방자치단체의 장 또는 계약담당자는 가격을 적용함에 있어 당해 노임단가에 동 노임단가의 100분의 15이하에 해당하는 금액을 가산87지방자치단체를 당사자로 하는 계약에 관한 법률 시행령제106조 계약심의위원회의 구성계약심의위원회의 위원88지역균형개발 및 지방중소기업 육성에 관한 법률 시행령제59조 인력의 지역정착지원인력의 지역정착지원89철도안전법 시행규칙제52조 품질인증기관의 세부지정기준(별표15)품질인증기관의 세부지정기준90해양환경관리법 시행규칙제23조 오염물질저장시설의 설치ㆍ운영기준(별표10)오염물질저장시설의 설치기준91해양환경관리법 시행규칙제74조 업무대행자의 지정(별표28, 29)해양환경측정기기의 정도검사·성능시험·검정 업무 대행자 지정기준92헌법재판소 공무원 수당규칙제6조 특수업무수당(별표2)특수업무수당지급93환경분야 시험·검사 등에 관한 법률 시행규칙제10조 검사대행자의 지정 등(별표6)검사대행자가 갖추어야 하는 기술능력"
콘크리트기사,진로 및 전망,"- 콘크리트기사 자격을 취득한 자는 콘크리트의 제조, 설계, 시공, 시험, 검사, 관리    및 콘크리트 구조물의 유지관리 등 콘크리트관련 전문적 지식과 실무경험을 가지고    있다고 인정되는 기술자이기 때문에 콘크리트 시공을 담당하는 건설업체, 레미콘&#65381;2   차 제품 등의 콘크리트관련 제조업체, 설계업체, 감리업체, 진단 및 유지관리기관,    기타 관련 공사&#65381;공단&#65381;학협회, 정부기관 등에 취업할 수 있으며, 건설분"
콘크리트기사,취득방법,"① 시행처 : 한국산업인력공단② 관련학과 : 대학 및 전문대학에 개설되어 있는 토목, 건축 관련학과 등③ 시험과목    - 필기      1. 콘크리트재료 및 배합     2. 콘크리트제조, 시험 및 품질관리     3. 콘크리트의 시공     4. 콘크리트구조 및 유지관리    - 실기 : 콘크리트관련 전반적 사항④ 검정방법    - 필기 : 객관식 4지 택일형, 과목당 20문항(과목당 30분)    - 실기 : 복합형[필답형(2시간) + 작업형 (4시간 정도)]⑤ 합격기준     - 필기 : 100점을 만점으로 과목당 40점이상, 전과목 평균 60점 이상    - 실기 : 100점을 만점으로 하여 60점 이상 "
토목기사,개요,"토목은 도로, 철도, 교량, 터널, 공항, 항만, 댐, 하천, 해안, 플랜트 등의 구조물을 건 설하는 일로서, 종합적인 국토개발과 국토건설사업의 조사, 계획, 설계 및 시공 등의  업무를 수행하는데 필요한 전문적인 지식과 기술을 겸비한 인력을 양성하기 위하여 자 격제도 제정. "
토목기사,변천과정,’74.10.16. 대통령령 제7283호98.05.09. 대통령령 제15794호현재토목기사1급토목기사토목기사
토목기사,수행직무," 토목시설을 포함하는 도로, 철도, 교량, 항만, 상하수도, 통신선로 등의 건설, 개   량, 유지, 보수 등 토목사업에 대한 조사, 연구, 계획, 설계, 시공, 기술지도 또   는 토목 관계법규의 정리 및 운용 등의 업무 수행. - 종합적인 국토계획, 지방계획, 도시계획 등을 세우고 토지, 항만, 천연자원의 이   용, 공공시설의 규모와 배치의 조절 등을 위한 종합적인 개발계획을 연구, 수립하   는 업무 수행."
토목기사,실시기관 홈페이지,http://www.q-net.or.kr
토목기사,실시기관명,한국산업인력공단 
